2018-05-05 22:24:42:714  INFO : ------------BUILD APPLICATION CT SCANMASTER-------------
2018-05-05 22:24:52:077  WARNING : *************************STOP*****************************************
2018-05-05 22:24:52:110  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:52:111  WARNING : *************************START*****************************************
2018-05-05 22:24:52:177  WARNING : *************************TIME*****************************************
2018-05-05 22:24:52:179  WARNING : 68
2018-05-05 22:24:52:180  WARNING : *************************STOP*****************************************
2018-05-05 22:24:52:212  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:52:213  WARNING : *************************START*****************************************
2018-05-05 22:24:52:280  WARNING : *************************TIME*****************************************
2018-05-05 22:24:52:282  WARNING : 69
2018-05-05 22:24:52:282  WARNING : *************************STOP*****************************************
2018-05-05 22:24:52:315  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:52:316  WARNING : *************************START*****************************************
2018-05-05 22:24:52:382  WARNING : *************************TIME*****************************************
2018-05-05 22:24:52:383  WARNING : 67
2018-05-05 22:24:52:384  WARNING : *************************STOP*****************************************
2018-05-05 22:24:52:417  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:52:418  WARNING : *************************START*****************************************
2018-05-05 22:24:52:484  WARNING : *************************TIME*****************************************
2018-05-05 22:24:52:485  WARNING : 67
2018-05-05 22:24:52:486  WARNING : *************************STOP*****************************************
2018-05-05 22:24:52:519  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:52:520  WARNING : *************************START*****************************************
2018-05-05 22:24:52:586  WARNING : *************************TIME*****************************************
2018-05-05 22:24:52:587  WARNING : 67
2018-05-05 22:24:52:588  WARNING : *************************STOP*****************************************
2018-05-05 22:24:52:589  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:52:590  WARNING : *************************START*****************************************
2018-05-05 22:24:52:656  WARNING : *************************TIME*****************************************
2018-05-05 22:24:52:657  WARNING : 67
2018-05-05 22:24:52:658  WARNING : *************************STOP*****************************************
2018-05-05 22:24:52:691  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:52:692  WARNING : *************************START*****************************************
2018-05-05 22:24:52:759  WARNING : *************************TIME*****************************************
2018-05-05 22:24:52:760  WARNING : 68
2018-05-05 22:24:52:761  WARNING : *************************STOP*****************************************
2018-05-05 22:24:52:793  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:52:794  WARNING : *************************START*****************************************
2018-05-05 22:24:52:861  WARNING : *************************TIME*****************************************
2018-05-05 22:24:52:862  WARNING : 68
2018-05-05 22:24:52:863  WARNING : *************************STOP*****************************************
2018-05-05 22:24:52:895  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:52:896  WARNING : *************************START*****************************************
2018-05-05 22:24:52:963  WARNING : *************************TIME*****************************************
2018-05-05 22:24:52:964  WARNING : 68
2018-05-05 22:24:52:965  WARNING : *************************STOP*****************************************
2018-05-05 22:24:52:997  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:52:998  WARNING : *************************START*****************************************
2018-05-05 22:24:53:065  WARNING : *************************TIME*****************************************
2018-05-05 22:24:53:066  WARNING : 68
2018-05-05 22:24:53:067  WARNING : *************************STOP*****************************************
2018-05-05 22:24:53:099  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:53:100  WARNING : *************************START*****************************************
2018-05-05 22:24:53:167  WARNING : *************************TIME*****************************************
2018-05-05 22:24:53:168  WARNING : 68
2018-05-05 22:24:53:169  WARNING : *************************STOP*****************************************
2018-05-05 22:24:53:201  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:53:202  WARNING : *************************START*****************************************
2018-05-05 22:24:53:268  WARNING : *************************TIME*****************************************
2018-05-05 22:24:53:270  WARNING : 68
2018-05-05 22:24:53:270  WARNING : *************************STOP*****************************************
2018-05-05 22:24:53:303  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:53:304  WARNING : *************************START*****************************************
2018-05-05 22:24:53:370  WARNING : *************************TIME*****************************************
2018-05-05 22:24:53:371  WARNING : 67
2018-05-05 22:24:53:372  WARNING : *************************STOP*****************************************
2018-05-05 22:24:53:404  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:53:405  WARNING : *************************START*****************************************
2018-05-05 22:24:53:472  WARNING : *************************TIME*****************************************
2018-05-05 22:24:53:473  WARNING : 68
2018-05-05 22:24:53:474  WARNING : *************************STOP*****************************************
2018-05-05 22:24:53:506  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:53:507  WARNING : *************************START*****************************************
2018-05-05 22:24:53:575  WARNING : *************************TIME*****************************************
2018-05-05 22:24:53:576  WARNING : 69
2018-05-05 22:24:53:577  WARNING : *************************STOP*****************************************
2018-05-05 22:24:53:609  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:53:610  WARNING : *************************START*****************************************
2018-05-05 22:24:53:677  WARNING : *************************TIME*****************************************
2018-05-05 22:24:53:678  WARNING : 68
2018-05-05 22:24:53:679  WARNING : *************************STOP*****************************************
2018-05-05 22:24:53:711  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:53:712  WARNING : *************************START*****************************************
2018-05-05 22:24:53:779  WARNING : *************************TIME*****************************************
2018-05-05 22:24:53:780  WARNING : 68
2018-05-05 22:24:53:781  WARNING : *************************STOP*****************************************
2018-05-05 22:24:53:813  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:53:814  WARNING : *************************START*****************************************
2018-05-05 22:24:53:881  WARNING : *************************TIME*****************************************
2018-05-05 22:24:53:882  WARNING : 68
2018-05-05 22:24:53:883  WARNING : *************************STOP*****************************************
2018-05-05 22:24:53:915  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:53:916  WARNING : *************************START*****************************************
2018-05-05 22:24:53:983  WARNING : *************************TIME*****************************************
2018-05-05 22:24:53:984  WARNING : 68
2018-05-05 22:24:53:985  WARNING : *************************STOP*****************************************
2018-05-05 22:24:54:018  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:54:018  WARNING : *************************START*****************************************
2018-05-05 22:24:54:085  WARNING : *************************TIME*****************************************
2018-05-05 22:24:54:086  WARNING : 68
2018-05-05 22:24:54:087  WARNING : *************************STOP*****************************************
2018-05-05 22:24:54:119  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:54:120  WARNING : *************************START*****************************************
2018-05-05 22:24:54:188  WARNING : *************************TIME*****************************************
2018-05-05 22:24:54:189  WARNING : 69
2018-05-05 22:24:54:190  WARNING : *************************STOP*****************************************
2018-05-05 22:24:54:191  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:54:191  WARNING : *************************START*****************************************
2018-05-05 22:24:54:259  WARNING : *************************TIME*****************************************
2018-05-05 22:24:54:260  WARNING : 69
2018-05-05 22:24:54:261  WARNING : *************************STOP*****************************************
2018-05-05 22:24:54:294  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:54:295  WARNING : *************************START*****************************************
2018-05-05 22:24:54:363  WARNING : *************************TIME*****************************************
2018-05-05 22:24:54:364  WARNING : 69
2018-05-05 22:24:54:365  WARNING : *************************STOP*****************************************
2018-05-05 22:24:54:398  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:54:399  WARNING : *************************START*****************************************
2018-05-05 22:24:54:466  WARNING : *************************TIME*****************************************
2018-05-05 22:24:54:467  WARNING : 68
2018-05-05 22:24:54:468  WARNING : *************************STOP*****************************************
2018-05-05 22:24:54:501  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:54:502  WARNING : *************************START*****************************************
2018-05-05 22:24:54:569  WARNING : *************************TIME*****************************************
2018-05-05 22:24:54:570  WARNING : 68
2018-05-05 22:24:54:571  WARNING : *************************STOP*****************************************
2018-05-05 22:24:54:603  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:54:604  WARNING : *************************START*****************************************
2018-05-05 22:24:54:672  WARNING : *************************TIME*****************************************
2018-05-05 22:24:54:673  WARNING : 69
2018-05-05 22:24:54:674  WARNING : *************************STOP*****************************************
2018-05-05 22:24:54:706  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:54:707  WARNING : *************************START*****************************************
2018-05-05 22:24:54:775  WARNING : *************************TIME*****************************************
2018-05-05 22:24:54:776  WARNING : 69
2018-05-05 22:24:54:777  WARNING : *************************STOP*****************************************
2018-05-05 22:24:54:809  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:54:810  WARNING : *************************START*****************************************
2018-05-05 22:24:54:878  WARNING : *************************TIME*****************************************
2018-05-05 22:24:54:879  WARNING : 69
2018-05-05 22:24:54:880  WARNING : *************************STOP*****************************************
2018-05-05 22:24:54:912  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:54:913  WARNING : *************************START*****************************************
2018-05-05 22:24:54:981  WARNING : *************************TIME*****************************************
2018-05-05 22:24:54:982  WARNING : 69
2018-05-05 22:24:54:983  WARNING : *************************STOP*****************************************
2018-05-05 22:24:55:015  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:55:016  WARNING : *************************START*****************************************
2018-05-05 22:24:55:084  WARNING : *************************TIME*****************************************
2018-05-05 22:24:55:086  WARNING : 70
2018-05-05 22:24:55:086  WARNING : *************************STOP*****************************************
2018-05-05 22:24:55:119  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:55:120  WARNING : *************************START*****************************************
2018-05-05 22:24:55:188  WARNING : *************************TIME*****************************************
2018-05-05 22:24:55:189  WARNING : 69
2018-05-05 22:24:55:190  WARNING : *************************STOP*****************************************
2018-05-05 22:24:55:190  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:55:191  WARNING : *************************START*****************************************
2018-05-05 22:24:55:259  WARNING : *************************TIME*****************************************
2018-05-05 22:24:55:260  WARNING : 69
2018-05-05 22:24:55:261  WARNING : *************************STOP*****************************************
2018-05-05 22:24:55:294  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:55:295  WARNING : *************************START*****************************************
2018-05-05 22:24:55:363  WARNING : *************************TIME*****************************************
2018-05-05 22:24:55:364  WARNING : 69
2018-05-05 22:24:55:365  WARNING : *************************STOP*****************************************
2018-05-05 22:24:55:398  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:55:398  WARNING : *************************START*****************************************
2018-05-05 22:24:55:467  WARNING : *************************TIME*****************************************
2018-05-05 22:24:55:468  WARNING : 70
2018-05-05 22:24:55:469  WARNING : *************************STOP*****************************************
2018-05-05 22:24:55:501  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:55:502  WARNING : *************************START*****************************************
2018-05-05 22:24:55:570  WARNING : *************************TIME*****************************************
2018-05-05 22:24:55:572  WARNING : 69
2018-05-05 22:24:55:572  WARNING : *************************STOP*****************************************
2018-05-05 22:24:55:604  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:55:605  WARNING : *************************START*****************************************
2018-05-05 22:24:55:674  WARNING : *************************TIME*****************************************
2018-05-05 22:24:55:675  WARNING : 70
2018-05-05 22:24:55:676  WARNING : *************************STOP*****************************************
2018-05-05 22:24:55:708  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:55:709  WARNING : *************************START*****************************************
2018-05-05 22:24:55:777  WARNING : *************************TIME*****************************************
2018-05-05 22:24:55:778  WARNING : 69
2018-05-05 22:24:55:779  WARNING : *************************STOP*****************************************
2018-05-05 22:24:55:811  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:55:812  WARNING : *************************START*****************************************
2018-05-05 22:24:55:880  WARNING : *************************TIME*****************************************
2018-05-05 22:24:55:881  WARNING : 69
2018-05-05 22:24:55:882  WARNING : *************************STOP*****************************************
2018-05-05 22:24:55:914  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:55:915  WARNING : *************************START*****************************************
2018-05-05 22:24:55:984  WARNING : *************************TIME*****************************************
2018-05-05 22:24:55:985  WARNING : 70
2018-05-05 22:24:55:986  WARNING : *************************STOP*****************************************
2018-05-05 22:24:56:018  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:56:019  WARNING : *************************START*****************************************
2018-05-05 22:24:56:087  WARNING : *************************TIME*****************************************
2018-05-05 22:24:56:088  WARNING : 69
2018-05-05 22:24:56:089  WARNING : *************************STOP*****************************************
2018-05-05 22:24:56:090  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:56:091  WARNING : *************************START*****************************************
2018-05-05 22:24:56:159  WARNING : *************************TIME*****************************************
2018-05-05 22:24:56:160  WARNING : 69
2018-05-05 22:24:56:161  WARNING : *************************STOP*****************************************
2018-05-05 22:24:56:194  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:56:194  WARNING : *************************START*****************************************
2018-05-05 22:24:56:263  WARNING : *************************TIME*****************************************
2018-05-05 22:24:56:264  WARNING : 70
2018-05-05 22:24:56:265  WARNING : *************************STOP*****************************************
2018-05-05 22:24:56:297  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:56:298  WARNING : *************************START*****************************************
2018-05-05 22:24:56:366  WARNING : *************************TIME*****************************************
2018-05-05 22:24:56:367  WARNING : 69
2018-05-05 22:24:56:368  WARNING : *************************STOP*****************************************
2018-05-05 22:24:56:400  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:56:401  WARNING : *************************START*****************************************
2018-05-05 22:24:56:470  WARNING : *************************TIME*****************************************
2018-05-05 22:24:56:471  WARNING : 70
2018-05-05 22:24:56:472  WARNING : *************************STOP*****************************************
2018-05-05 22:24:56:504  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:56:504  WARNING : *************************START*****************************************
2018-05-05 22:24:56:573  WARNING : *************************TIME*****************************************
2018-05-05 22:24:56:574  WARNING : 70
2018-05-05 22:24:56:575  WARNING : *************************STOP*****************************************
2018-05-05 22:24:56:607  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:56:608  WARNING : *************************START*****************************************
2018-05-05 22:24:56:676  WARNING : *************************TIME*****************************************
2018-05-05 22:24:56:677  WARNING : 69
2018-05-05 22:24:56:678  WARNING : *************************STOP*****************************************
2018-05-05 22:24:56:710  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:56:711  WARNING : *************************START*****************************************
2018-05-05 22:24:56:779  WARNING : *************************TIME*****************************************
2018-05-05 22:24:56:780  WARNING : 69
2018-05-05 22:24:56:781  WARNING : *************************STOP*****************************************
2018-05-05 22:24:56:813  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:56:814  WARNING : *************************START*****************************************
2018-05-05 22:24:56:883  WARNING : *************************TIME*****************************************
2018-05-05 22:24:56:884  WARNING : 70
2018-05-05 22:24:56:884  WARNING : *************************STOP*****************************************
2018-05-05 22:24:56:916  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:56:917  WARNING : *************************START*****************************************
2018-05-05 22:24:56:985  WARNING : *************************TIME*****************************************
2018-05-05 22:24:56:987  WARNING : 70
2018-05-05 22:24:56:987  WARNING : *************************STOP*****************************************
2018-05-05 22:24:56:988  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:56:989  WARNING : *************************START*****************************************
2018-05-05 22:24:57:058  WARNING : *************************TIME*****************************************
2018-05-05 22:24:57:059  WARNING : 70
2018-05-05 22:24:57:060  WARNING : *************************STOP*****************************************
2018-05-05 22:24:57:092  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:57:093  WARNING : *************************START*****************************************
2018-05-05 22:24:57:162  WARNING : *************************TIME*****************************************
2018-05-05 22:24:57:163  WARNING : 70
2018-05-05 22:24:57:163  WARNING : *************************STOP*****************************************
2018-05-05 22:24:57:196  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:57:197  WARNING : *************************START*****************************************
2018-05-05 22:24:57:265  WARNING : *************************TIME*****************************************
2018-05-05 22:24:57:266  WARNING : 69
2018-05-05 22:24:57:267  WARNING : *************************STOP*****************************************
2018-05-05 22:24:57:300  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:57:301  WARNING : *************************START*****************************************
2018-05-05 22:24:57:371  WARNING : *************************TIME*****************************************
2018-05-05 22:24:57:372  WARNING : 71
2018-05-05 22:24:57:372  WARNING : *************************STOP*****************************************
2018-05-05 22:24:57:404  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:57:405  WARNING : *************************START*****************************************
2018-05-05 22:24:57:473  WARNING : *************************TIME*****************************************
2018-05-05 22:24:57:474  WARNING : 69
2018-05-05 22:24:57:475  WARNING : *************************STOP*****************************************
2018-05-05 22:24:57:507  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:57:508  WARNING : *************************START*****************************************
2018-05-05 22:24:57:577  WARNING : *************************TIME*****************************************
2018-05-05 22:24:57:578  WARNING : 70
2018-05-05 22:24:57:579  WARNING : *************************STOP*****************************************
2018-05-05 22:24:57:611  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:57:612  WARNING : *************************START*****************************************
2018-05-05 22:24:57:680  WARNING : *************************TIME*****************************************
2018-05-05 22:24:57:681  WARNING : 69
2018-05-05 22:24:57:682  WARNING : *************************STOP*****************************************
2018-05-05 22:24:57:714  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:57:715  WARNING : *************************START*****************************************
2018-05-05 22:24:57:783  WARNING : *************************TIME*****************************************
2018-05-05 22:24:57:784  WARNING : 69
2018-05-05 22:24:57:785  WARNING : *************************STOP*****************************************
2018-05-05 22:24:57:817  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:57:818  WARNING : *************************START*****************************************
2018-05-05 22:24:57:887  WARNING : *************************TIME*****************************************
2018-05-05 22:24:57:889  WARNING : 71
2018-05-05 22:24:57:890  WARNING : *************************STOP*****************************************
2018-05-05 22:24:57:922  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:57:923  WARNING : *************************START*****************************************
2018-05-05 22:24:57:992  WARNING : *************************TIME*****************************************
2018-05-05 22:24:57:993  WARNING : 70
2018-05-05 22:24:57:994  WARNING : *************************STOP*****************************************
2018-05-05 22:24:58:026  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:58:027  WARNING : *************************START*****************************************
2018-05-05 22:24:58:096  WARNING : *************************TIME*****************************************
2018-05-05 22:24:58:097  WARNING : 70
2018-05-05 22:24:58:098  WARNING : *************************STOP*****************************************
2018-05-05 22:24:58:130  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:58:131  WARNING : *************************START*****************************************
2018-05-05 22:24:58:199  WARNING : *************************TIME*****************************************
2018-05-05 22:24:58:201  WARNING : 70
2018-05-05 22:24:58:201  WARNING : *************************STOP*****************************************
2018-05-05 22:24:58:234  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:58:234  WARNING : *************************START*****************************************
2018-05-05 22:24:58:304  WARNING : *************************TIME*****************************************
2018-05-05 22:24:58:305  WARNING : 71
2018-05-05 22:24:58:306  WARNING : *************************STOP*****************************************
2018-05-05 22:24:58:307  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:58:308  WARNING : *************************START*****************************************
2018-05-05 22:24:58:376  WARNING : *************************TIME*****************************************
2018-05-05 22:24:58:377  WARNING : 69
2018-05-05 22:24:58:378  WARNING : *************************STOP*****************************************
2018-05-05 22:24:58:411  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:58:412  WARNING : *************************START*****************************************
2018-05-05 22:24:58:481  WARNING : *************************TIME*****************************************
2018-05-05 22:24:58:482  WARNING : 70
2018-05-05 22:24:58:483  WARNING : *************************STOP*****************************************
2018-05-05 22:24:58:515  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:58:516  WARNING : *************************START*****************************************
2018-05-05 22:24:58:584  WARNING : *************************TIME*****************************************
2018-05-05 22:24:58:585  WARNING : 69
2018-05-05 22:24:58:586  WARNING : *************************STOP*****************************************
2018-05-05 22:24:58:618  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:58:619  WARNING : *************************START*****************************************
2018-05-05 22:24:58:687  WARNING : *************************TIME*****************************************
2018-05-05 22:24:58:689  WARNING : 70
2018-05-05 22:24:58:689  WARNING : *************************STOP*****************************************
2018-05-05 22:24:58:721  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:58:722  WARNING : *************************START*****************************************
2018-05-05 22:24:58:791  WARNING : *************************TIME*****************************************
2018-05-05 22:24:58:792  WARNING : 70
2018-05-05 22:24:58:792  WARNING : *************************STOP*****************************************
2018-05-05 22:24:58:824  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:58:825  WARNING : *************************START*****************************************
2018-05-05 22:24:58:895  WARNING : *************************TIME*****************************************
2018-05-05 22:24:58:896  WARNING : 71
2018-05-05 22:24:58:897  WARNING : *************************STOP*****************************************
2018-05-05 22:24:58:929  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:58:930  WARNING : *************************START*****************************************
2018-05-05 22:24:58:998  WARNING : *************************TIME*****************************************
2018-05-05 22:24:58:999  WARNING : 69
2018-05-05 22:24:59:000  WARNING : *************************STOP*****************************************
2018-05-05 22:24:59:032  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:59:033  WARNING : *************************START*****************************************
2018-05-05 22:24:59:101  WARNING : *************************TIME*****************************************
2018-05-05 22:24:59:102  WARNING : 69
2018-05-05 22:24:59:103  WARNING : *************************STOP*****************************************
2018-05-05 22:24:59:135  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:59:136  WARNING : *************************START*****************************************
2018-05-05 22:24:59:205  WARNING : *************************TIME*****************************************
2018-05-05 22:24:59:206  WARNING : 70
2018-05-05 22:24:59:207  WARNING : *************************STOP*****************************************
2018-05-05 22:24:59:240  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:59:241  WARNING : *************************START*****************************************
2018-05-05 22:24:59:309  WARNING : *************************TIME*****************************************
2018-05-05 22:24:59:310  WARNING : 69
2018-05-05 22:24:59:311  WARNING : *************************STOP*****************************************
2018-05-05 22:24:59:343  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:59:344  WARNING : *************************START*****************************************
2018-05-05 22:24:59:411  WARNING : *************************TIME*****************************************
2018-05-05 22:24:59:413  WARNING : 69
2018-05-05 22:24:59:413  WARNING : *************************STOP*****************************************
2018-05-05 22:24:59:445  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:59:446  WARNING : *************************START*****************************************
2018-05-05 22:24:59:515  WARNING : *************************TIME*****************************************
2018-05-05 22:24:59:516  WARNING : 70
2018-05-05 22:24:59:517  WARNING : *************************STOP*****************************************
2018-05-05 22:24:59:518  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:59:518  WARNING : *************************START*****************************************
2018-05-05 22:24:59:586  WARNING : *************************TIME*****************************************
2018-05-05 22:24:59:588  WARNING : 70
2018-05-05 22:24:59:588  WARNING : *************************STOP*****************************************
2018-05-05 22:24:59:621  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:59:622  WARNING : *************************START*****************************************
2018-05-05 22:24:59:690  WARNING : *************************TIME*****************************************
2018-05-05 22:24:59:691  WARNING : 69
2018-05-05 22:24:59:692  WARNING : *************************STOP*****************************************
2018-05-05 22:24:59:693  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:59:694  WARNING : *************************START*****************************************
2018-05-05 22:24:59:762  WARNING : *************************TIME*****************************************
2018-05-05 22:24:59:763  WARNING : 69
2018-05-05 22:24:59:763  WARNING : *************************STOP*****************************************
2018-05-05 22:24:59:797  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:59:798  WARNING : *************************START*****************************************
2018-05-05 22:24:59:866  WARNING : *************************TIME*****************************************
2018-05-05 22:24:59:868  WARNING : 70
2018-05-05 22:24:59:868  WARNING : *************************STOP*****************************************
2018-05-05 22:24:59:901  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:24:59:902  WARNING : *************************START*****************************************
2018-05-05 22:24:59:970  WARNING : *************************TIME*****************************************
2018-05-05 22:24:59:971  WARNING : 69
2018-05-05 22:24:59:972  WARNING : *************************STOP*****************************************
2018-05-05 22:25:00:005  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:00:006  WARNING : *************************START*****************************************
2018-05-05 22:25:00:074  WARNING : *************************TIME*****************************************
2018-05-05 22:25:00:076  WARNING : 70
2018-05-05 22:25:00:076  WARNING : *************************STOP*****************************************
2018-05-05 22:25:00:108  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:00:109  WARNING : *************************START*****************************************
2018-05-05 22:25:00:177  WARNING : *************************TIME*****************************************
2018-05-05 22:25:00:178  WARNING : 69
2018-05-05 22:25:00:179  WARNING : *************************STOP*****************************************
2018-05-05 22:25:00:211  INFO : "SocketHandler : handleReceiveData: received 132 bytes from 192.168.1.100"
2018-05-05 22:25:00:212  WARNING : *************************START*****************************************
2018-05-05 22:25:00:280  WARNING : *************************TIME*****************************************
2018-05-05 22:25:00:281  WARNING : 69
